customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,monthly_ratio,revenue_risk
3940,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,1,20.35,35.1,0,0,0.5637119113573408,0.0
6217,0,0,1,1,55,1,2,2,1,1,1,1,1,1,2,1,1,25.65,1388.0,0,3,0.0184665226781857,0.0
3852,1,1,1,0,41,1,0,1,0,2,0,0,2,2,0,1,2,94.55,3851.45,0,2,0.0245428233980973,0.0
6950,0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,104.2,1743.5,1,1,0.0597305818286041,1250.4
5885,0,0,0,0,30,1,0,1,0,0,0,2,2,2,1,1,0,94.4,2638.1,0,2,0.0357697699973475,0.0
5756,1,0,0,0,17,1,0,0,2,2,0,0,0,0,1,0,3,56.1,946.95,0,1,0.059180336515639,0.0
4119,0,0,1,1,16,1,0,0,2,2,0,2,0,2,2,0,0,68.25,1114.85,0,1,0.0611641349643769,0.0
5741,1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1777.6,0,3,0.0139154391094118,0.0
4188,1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.25,684.85,0,0,0.1111759131005321,0.0
6927,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,74.35,74.35,0,0,0.986728599867286,0.0
477,1,0,0,1,23,1,0,0,0,2,0,2,0,0,0,0,2,54.15,1312.45,0,1,0.0412273021432106,0.0
3359,1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,0,19.45,159.2,0,0,0.1214107365792759,0.0
2420,1,0,1,1,19,0,1,0,2,2,0,0,0,0,0,1,3,34.95,610.2,0,1,0.0571825916230366,0.0
4342,0,0,0,0,7,1,2,0,2,0,0,0,0,0,0,1,2,53.65,404.35,0,0,0.1323547551498704,0.0
5714,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,1,0,0.9858457183297948,835.8000000000001
1541,1,0,0,0,61,1,2,1,2,0,2,0,2,2,1,0,2,104.0,6363.45,0,3,0.0163407678589666,0.0
2928,0,0,1,0,57,1,0,0,2,2,0,2,2,0,2,1,1,70.35,4124.65,0,3,0.017051858495025,0.0
4253,1,0,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,80.8,713.1,1,0,0.1131494188489007,969.5999999999999
5042,1,0,0,1,15,1,0,0,2,0,2,0,0,2,1,0,3,64.85,950.75,0,1,0.0681376411872865,0.0
5474,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,0,0,0.9515738498789348,0.0
2485,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,45.9,505.95,0,0,0.0905414735180984,0.0
6683,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,3,20.0,1149.65,0,3,0.0173814800330248,0.0
1703,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,44.8,169.65,0,0,0.2625256372692645,0.0
648,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,3,80.3,526.7,1,0,0.1521697934432442,963.5999999999999
5536,0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,20.35,393.15,0,1,0.0516300900672332,0.0
78,0,0,0,1,26,0,1,0,2,0,0,2,0,2,0,0,3,45.8,1147.0,0,2,0.0398954703832752,0.0
2563,1,1,1,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.1,3021.6,1,2,0.0278237279163633,1009.1999999999999
3031,0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,108.95,5718.2,0,3,0.0190498671142817,0.0
6372,1,0,0,0,3,1,0,0,0,0,0,2,2,2,0,1,2,69.35,191.35,1,0,0.3605406810501689,832.1999999999999
232,0,0,0,0,68,0,1,0,2,2,2,2,2,2,2,0,1,64.35,4539.6,0,3,0.0141721358410782,0.0
4052,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.8,6397.6,0,3,0.0141906041946675,0.0
2687,1,0,0,0,12,1,2,2,1,1,1,1,1,1,1,0,1,24.95,280.4,0,0,0.0886638237384506,0.0
6336,0,1,1,1,34,1,2,1,0,2,0,0,0,0,0,1,3,79.6,2718.3,1,2,0.0292722391792005,955.1999999999999
5351,0,0,1,0,68,1,2,1,2,2,0,0,0,0,2,1,0,84.7,5711.05,0,3,0.0148283015729904,0.0
2101,0,0,0,1,50,1,0,0,2,0,2,2,2,0,1,1,1,70.8,3478.15,0,3,0.020349798082865,0.0
2651,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,36.45,36.45,1,0,0.973297730307076,437.40000000000003
1408,0,1,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,104.4,4133.95,0,2,0.0252481892163145,0.0
697,1,1,1,0,30,1,2,1,0,0,0,2,2,2,0,1,2,101.5,2917.65,0,2,0.0347763520805852,0.0
4898,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,2,54.3,54.3,0,0,0.9819168173598554,0.0
2088,1,1,1,1,29,1,2,1,0,0,2,0,2,2,0,1,2,103.95,2964.8,0,2,0.0350495650414727,0.0
4232,0,0,1,1,23,1,2,0,2,2,2,2,2,2,2,1,1,91.1,2198.3,0,1,0.0414222707225026,0.0
2441,1,0,0,1,60,1,0,2,1,1,1,1,1,1,2,0,3,19.95,1189.9,0,3,0.016752036275086,0.0
5036,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,26.45,1914.5,0,3,0.0138084051161576,0.0
1279,1,0,0,1,22,1,0,1,0,2,2,0,2,0,0,1,2,89.4,2001.5,1,1,0.0446441947565543,1072.8000000000002
1137,1,0,0,0,72,1,0,0,2,2,2,2,2,0,2,1,0,75.1,5336.35,0,3,0.0140706530394296,0.0
534,0,1,0,0,66,1,2,1,0,2,2,0,2,2,1,0,0,108.1,7238.6,0,3,0.0149317641858666,0.0
5347,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,110.15,7998.8,0,3,0.0137690942273556,0.0
440,0,1,1,0,47,1,2,1,2,0,0,0,0,0,0,0,2,80.35,3825.85,1,2,0.0209963808354129,964.1999999999999
5140,0,0,0,0,51,1,2,1,0,2,2,2,2,2,1,1,2,111.5,5703.25,0,3,0.0195468291186396,0.0
4287,0,0,1,1,70,1,2,1,0,2,2,0,2,2,1,1,2,106.5,7397.0,0,3,0.0143957826439578,0.0
4390,1,0,0,0,9,1,0,2,1,1,1,1,1,1,1,1,2,19.9,164.6,0,0,0.1201690821256038,0.0
6051,1,0,1,1,59,1,2,1,2,2,0,2,2,2,2,1,3,111.1,6555.2,0,3,0.0169457917696226,0.0
504,1,0,0,1,3,1,0,0,0,0,0,2,2,2,0,0,3,70.7,225.65,0,0,0.3119347010809618,0.0
2980,1,1,1,0,38,0,1,0,0,0,0,0,0,0,0,1,2,24.85,955.75,0,2,0.0259733472694016,0.0
239,0,0,0,0,37,1,2,1,2,2,2,0,0,0,0,0,0,91.2,3382.3,0,2,0.0269559306003014,0.0
5211,1,0,0,0,37,1,0,0,2,2,2,2,0,0,2,0,0,65.6,2313.8,0,2,0.0283393813720407,0.0
6589,0,1,1,0,24,0,1,0,0,0,2,0,0,2,0,1,1,40.65,933.3,1,1,0.0435085090442042,487.79999999999995
4600,0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,780.85,0,1,0.0760376031208032,0.0
1242,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,109.95,7852.4,0,3,0.0140003056001222,0.0
1916,1,0,1,0,53,0,1,0,0,2,2,2,2,2,1,1,2,60.45,3184.25,1,3,0.018978102189781,725.4000000000001
5933,0,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.9,764.95,1,0,0.1108427443044585,1018.8000000000001
2446,1,0,1,1,72,0,1,0,2,2,2,0,0,0,2,0,1,38.5,2763.0,0,3,0.0139290882778581,0.0
5439,0,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,1614.7,0,1,0.0572816735780157,0.0
2069,0,0,1,1,2,1,0,1,0,2,0,0,0,0,0,1,0,73.55,145.4,1,0,0.5023907103825136,882.5999999999999
5557,0,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,0,20.15,156.25,1,0,0.1281399046104928,241.79999999999998
2110,0,0,1,0,48,0,1,0,0,2,2,0,0,0,1,0,3,34.7,1604.5,1,2,0.021613204609156,416.40000000000003
3530,0,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,3,24.5,270.15,0,0,0.0903558915729301,0.0
2789,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.6,20.6,0,0,0.9537037037037036,0.0
1570,0,0,0,0,29,1,0,0,2,0,2,2,0,0,1,0,1,58.0,1734.5,0,2,0.0334197637568424,0.0
3785,0,1,1,1,65,1,2,1,0,2,2,0,2,2,1,1,2,107.45,7047.5,0,3,0.0152443782365042,0.0
4852,0,0,0,0,8,1,2,0,2,2,2,0,0,0,0,1,0,65.5,573.15,0,0,0.1140816859705651,0.0
856,1,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.45,1538.6,0,3,0.0165302676019745,0.0
6498,0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,100.15,4459.8,0,2,0.0224511298421807,0.0
3815,1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,104.45,7459.0,0,3,0.0140013404825737,0.0
5700,1,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,2,21.15,306.05,0,0,0.0688812896922325,0.0
2839,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,0,2,96.2,639.7,0,0,0.1501482753238645,0.0
2506,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,44.4,348.15,0,0,0.1271659745095231,0.0
5902,0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,107.55,4533.9,1,2,0.0237160687115482,1290.6
4154,1,0,1,1,58,1,2,1,0,0,2,2,0,2,2,0,0,94.35,5563.65,0,3,0.0169552442651379,0.0
729,1,1,1,0,16,1,2,1,0,0,2,0,2,2,0,1,2,98.75,1587.55,1,1,0.0621636083220547,1185.0
1191,1,0,1,1,2,1,0,2,1,1,1,1,1,1,0,0,3,20.3,40.25,0,0,0.4921212121212121,0.0
186,0,0,1,0,8,1,0,1,0,2,2,0,2,2,0,0,2,101.15,842.9,1,0,0.1198601730062803,1213.8000000000002
2704,0,0,1,0,40,1,2,1,2,0,2,0,2,2,1,0,0,105.75,4228.55,0,2,0.0250026598574316,0.0
2997,1,0,0,0,9,1,2,1,2,0,0,0,0,0,0,1,2,81.15,784.45,0,0,0.10331657011904,0.0
4988,1,0,0,0,41,1,0,1,0,2,0,2,2,0,1,1,2,89.55,3729.75,0,2,0.0240032165114253,0.0
4434,0,0,0,0,26,1,0,0,0,2,2,0,0,0,0,1,1,54.75,1406.9,0,2,0.0388877050926912,0.0
5555,0,0,1,0,33,1,0,0,0,2,0,2,0,0,1,1,1,53.75,1857.3,0,2,0.0289242856374105,0.0
1389,1,0,1,1,68,1,0,1,0,2,2,2,2,2,1,0,1,105.75,7322.5,0,3,0.0144398170273776,0.0
6193,0,1,1,0,65,1,0,1,0,2,2,2,2,2,2,1,1,105.85,6725.5,0,3,0.0157362670036423,0.0
5495,1,0,0,0,55,1,0,0,0,2,0,2,0,2,1,1,2,64.2,3627.3,0,3,0.017694236970482,0.0
3807,1,0,0,0,20,1,2,1,0,0,2,0,2,0,0,1,2,88.7,1761.45,1,1,0.0503276688700388,1064.4
5430,1,0,0,0,19,1,0,1,0,0,0,2,0,2,1,1,1,87.7,1725.95,0,1,0.0507831726454153,0.0
4411,0,0,0,0,45,1,2,1,0,0,2,0,0,2,0,1,1,89.3,4192.15,0,2,0.021296638565279,0.0
4165,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,1,20.15,1411.2,0,3,0.0142685172071944,0.0
1330,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,79.75,164.5,1,0,0.4818731117824773,957.0
3498,0,0,0,0,27,1,2,1,0,0,0,0,2,2,0,1,3,94.55,2724.6,1,2,0.034689609627238,1134.6
2260,0,0,1,0,12,1,0,2,1,1,1,1,1,1,2,1,2,20.05,264.55,0,0,0.0755036716249294,0.0
3592,1,0,0,1,72,0,1,0,2,2,2,2,2,2,2,0,1,67.2,4671.7,0,3,0.0143814068953709,0.0
2326,1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,0,0,0.0804989144778851,0.0
5998,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,69.05,318.5,1,0,0.2161189358372456,828.5999999999999
1789,1,1,1,0,71,1,2,1,2,2,2,0,2,2,0,1,2,107.5,7713.55,0,3,0.0139347077924182,0.0
1967,1,1,0,0,35,1,0,0,0,0,2,2,2,2,1,1,2,73.0,2471.25,0,2,0.0295277581150773,0.0
3061,1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,114.75,7842.3,0,3,0.0146303214208305,0.0
5999,0,0,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,76.05,2227.8,0,2,0.0341215003589375,0.0
1046,1,0,1,1,52,1,2,1,0,0,2,2,0,2,2,1,0,96.25,4990.25,1,3,0.0192837465564738,1155.0
4270,1,1,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,101.1,3744.05,1,2,0.026995634237193,1213.1999999999998
6086,1,0,0,0,69,1,2,1,0,2,0,2,2,2,1,1,0,104.7,7220.35,1,3,0.0144986740706377,1256.4
3844,1,1,1,0,30,1,2,1,0,0,0,0,0,0,0,0,3,77.9,2351.45,0,2,0.0331144126336372,0.0
1711,0,0,0,0,33,1,2,1,2,0,0,0,0,2,0,1,2,90.65,2989.6,0,2,0.030311643148532,0.0
974,1,1,1,0,54,1,2,1,0,2,2,2,2,2,2,1,2,110.45,6077.75,0,3,0.0181698539995887,0.0
3172,0,0,0,0,59,1,2,0,2,0,0,2,0,2,1,0,0,68.7,4070.95,0,3,0.0168715234715554,0.0
6746,1,1,0,0,55,0,1,0,2,2,0,0,2,0,0,1,2,44.85,2479.05,0,3,0.0180843128162738,0.0
6543,1,1,1,0,69,0,1,0,0,0,2,0,0,0,1,1,1,29.8,2134.3,0,3,0.0139558844190511,0.0
2974,0,0,0,0,66,1,2,1,0,2,0,0,2,0,1,1,0,88.9,6000.1,0,3,0.0148139507756911,0.0
1363,1,0,1,1,37,1,0,0,2,0,2,2,0,0,1,1,3,58.75,2203.1,0,2,0.026654870468672,0.0
5728,1,1,1,0,9,1,0,2,1,1,1,1,1,1,1,0,1,19.85,183.15,0,0,0.107792560412707,0.0
1996,1,0,1,1,69,1,2,0,2,0,2,2,2,2,2,0,0,86.9,6194.1,0,3,0.0140272150570612,0.0
3848,1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,0,0,0.0932104070630518,0.0
4731,1,0,0,1,40,1,0,0,2,2,0,0,0,0,0,1,3,55.25,2139.2,1,2,0.0258153443603401,663.0
4605,1,0,0,1,13,1,0,0,0,0,0,0,2,2,0,0,1,66.4,831.75,0,1,0.0797358150705493,0.0
6199,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,90.1,521.3,1,0,0.1725062224775033,1081.1999999999998
5443,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,20.15,1337.5,0,3,0.0150541651101979,0.0
4766,0,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,1,108.1,7181.95,0,3,0.0150495270049213,0.0
6699,1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,53.75,608.0,1,0,0.0882594417077175,645.0
1877,1,0,1,1,46,1,0,0,2,0,2,2,0,0,1,0,3,56.9,2560.1,0,2,0.0222170161258834,0.0
223,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,0,2,89.3,577.6,1,0,0.1543380573798824,1071.6
719,0,0,1,1,56,1,2,1,2,0,2,2,2,2,0,1,3,109.6,5953.0,0,3,0.0184077930802821,0.0
264,1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,1,25.15,1790.15,0,3,0.0140412584094017,0.0
4647,0,0,1,1,33,1,2,0,0,0,2,2,2,2,1,1,2,79.15,2531.4,0,2,0.0312549360290633,0.0
5241,0,0,1,1,72,1,2,0,2,2,0,2,0,0,2,0,1,66.75,4760.3,0,3,0.0140192804486169,0.0
2117,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,95.2,292.85,1,0,0.323974817083546,1142.4
678,0,0,0,1,19,1,0,0,0,0,0,2,0,0,0,0,3,48.8,953.65,0,1,0.0511182108626198,0.0
2311,0,1,0,0,5,0,1,0,0,0,0,0,2,2,0,0,2,45.7,198.0,1,0,0.2296482412060301,548.4000000000001
6651,0,0,1,0,71,1,0,0,0,2,2,2,2,2,2,1,1,80.7,5705.05,0,3,0.0141428834307445,0.0
2258,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,2,74.5,609.9,1,0,0.1219512195121951,894.0
6824,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,20.55,20.55,0,0,0.9535962877030162,0.0
5710,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.65,79.65,1,0,0.9876007439553628,955.8000000000001
2540,0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,3,115.1,6993.65,0,3,0.0164554337958296,0.0
528,0,0,1,1,71,0,1,0,2,2,0,2,2,2,2,0,0,59.7,4122.65,0,3,0.0144774653522971,0.0
916,0,0,1,0,68,1,2,1,0,2,2,0,0,0,1,0,1,86.45,5762.95,0,3,0.0149983951977376,0.0
520,1,0,0,0,46,0,1,0,0,0,2,2,0,0,1,0,1,33.7,1537.85,0,2,0.0218994703837281,0.0
1534,1,0,0,0,33,1,2,1,2,0,0,0,0,0,1,0,0,80.1,2603.3,0,2,0.0307568252505471,0.0
2026,0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,104.05,5566.4,0,3,0.0186891547221324,0.0
1451,0,1,1,0,50,1,2,1,2,2,2,0,2,2,0,0,0,108.75,5431.9,0,3,0.0200169338658911,0.0
6166,0,0,0,0,57,0,1,0,2,0,2,2,0,0,1,1,1,41.1,2258.25,0,3,0.0181918778355649,0.0
5423,0,0,1,1,54,1,0,2,1,1,1,1,1,1,2,1,0,20.35,1092.35,0,3,0.0186125211505922,0.0
3992,0,1,1,0,60,1,2,1,0,2,2,0,2,2,0,1,2,105.9,6401.25,0,3,0.0165410597836698,0.0
3949,0,1,1,0,28,1,2,1,0,0,0,2,2,2,0,1,1,101.3,2812.2,1,2,0.0360088155836769,1215.6
6230,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,3,80.05,80.05,1,0,0.9876619370758792,960.5999999999999
1414,1,0,1,1,29,1,2,1,0,0,2,0,0,2,0,1,2,89.2,2698.35,1,2,0.0330449923129642,1070.4
6817,0,0,1,1,10,1,0,0,0,2,0,2,0,2,0,1,2,65.5,616.9,0,0,0.106004207800615,0.0
6925,1,0,0,1,43,0,1,0,2,2,2,0,0,0,0,1,2,40.45,1912.85,0,2,0.0211354076860778,0.0
4300,1,1,1,0,13,1,0,1,0,0,0,0,0,0,0,0,0,70.45,849.1,0,1,0.0828726032231502,0.0
6359,0,0,1,0,43,1,0,0,2,0,2,2,2,2,2,1,2,78.8,3460.3,0,2,0.0227660127697685,0.0
4198,1,0,1,1,19,1,2,1,0,0,0,0,0,2,0,1,2,83.65,1465.75,1,1,0.0570308505198568,1003.8000000000001
1307,1,0,1,1,1,1,0,1,0,0,0,0,2,2,0,1,2,90.1,90.1,0,0,0.9890230515916576,0.0
6424,0,0,0,0,69,1,0,0,2,0,2,2,2,2,2,1,1,82.45,5555.3,0,3,0.0148390115724492,0.0
483,0,0,1,0,61,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1278.8,0,3,0.0158227848101265,0.0
4366,1,0,1,0,43,1,2,0,2,2,0,2,0,0,0,0,0,66.25,2907.35,0,2,0.022779239087455,0.0
5708,0,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,0,19.5,146.3,1,0,0.1323828920570264,0.0
6722,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,51.25,51.25,1,0,0.9808612440191388,615.0
1303,1,0,1,0,56,1,0,1,0,0,0,0,2,2,0,0,3,89.7,4952.95,0,3,0.0181067632898999,0.0
1740,0,0,1,0,70,0,1,0,2,2,2,2,2,2,2,0,0,64.55,4504.9,0,3,0.0143256619099403,0.0
1413,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.6,45.6,1,0,0.9785407725321889,547.2
1017,1,0,1,1,49,1,2,1,0,2,2,0,2,0,1,1,2,93.65,4520.15,0,3,0.020713756455769,0.0
830,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,49.65,267.35,1,0,0.1850195640022358,595.8
1713,0,0,1,1,32,1,0,0,2,2,2,2,0,2,2,0,3,73.6,2316.85,0,2,0.0317535647259313,0.0
6943,0,1,1,0,72,1,2,1,2,0,2,2,2,2,2,1,3,109.75,8075.35,0,3,0.0135890594142155,0.0
3787,1,0,0,1,37,1,0,0,2,2,0,2,0,0,2,0,1,61.45,2302.35,0,2,0.0266785334404237,0.0
5473,0,0,1,0,69,1,0,1,2,2,0,2,2,2,1,1,1,106.4,7251.9,0,3,0.0146699940713369,0.0
6152,0,0,1,0,26,1,0,0,0,2,2,2,2,2,0,0,0,81.9,2078.55,0,2,0.0393835204731792,0.0
996,0,0,1,1,58,1,2,1,0,2,2,0,2,2,1,1,1,105.2,6225.4,0,3,0.0168957985352691,0.0
5599,1,0,0,0,24,1,2,0,0,0,0,2,0,0,1,0,0,54.6,1242.25,0,1,0.0439171526241705,0.0
1851,1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,2,20.55,99.45,0,0,0.2045793927327028,0.0
4025,1,0,1,1,15,1,0,2,1,1,1,1,1,1,0,1,2,20.0,288.05,1,1,0.0691921812835149,240.0
878,0,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,19.7,599.25,0,2,0.0328196584756351,0.0
218,0,0,1,0,55,1,2,0,2,2,0,2,0,0,1,1,1,66.05,3462.1,0,3,0.0190725072911553,0.0
2003,0,0,1,0,25,0,1,0,0,0,0,0,2,0,0,1,0,34.0,853.0,1,2,0.0398126463700234,408.0
4061,1,1,1,0,10,1,0,1,0,2,2,2,2,0,0,1,3,92.5,934.1,1,0,0.0989199016148005,0.0
3957,1,0,1,1,44,0,1,0,2,2,2,2,0,2,2,1,1,54.05,2375.2,0,2,0.0227464018180287,0.0
3173,0,0,0,0,47,1,0,0,2,2,0,2,0,0,1,1,3,58.9,2813.05,0,2,0.0209306870880048,0.0
2188,0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,1,1,0.0721931688184343,1060.1999999999998
4523,0,0,1,1,49,1,2,1,0,2,2,2,2,2,2,1,0,107.95,5293.2,1,3,0.0203902383740697,1295.4
2321,0,0,1,0,64,1,0,1,2,0,0,2,2,2,1,1,3,96.9,6314.35,0,3,0.0153435676565827,0.0
6628,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0,0,0.9502487562189056,0.0
4754,1,0,0,0,20,1,0,0,0,0,0,2,0,0,0,0,3,50.0,1003.05,0,1,0.0497983168168915,0.0
1762,0,0,1,0,37,0,1,0,2,0,0,2,2,0,2,0,2,45.4,1593.1,0,2,0.0284800200740229,0.0
2344,1,0,1,1,30,1,2,1,0,0,0,0,2,0,0,0,2,85.45,2509.95,0,2,0.0340309444632509,0.0
3543,0,0,0,0,38,1,2,0,2,2,2,0,2,2,1,0,0,84.1,3187.65,0,2,0.0263747981120536,0.0
2067,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.45,74.45,1,0,0.9867461895294898,893.4000000000001
2454,0,0,0,0,37,1,0,0,0,0,0,0,2,2,0,1,2,64.75,2345.2,1,2,0.0275978177478475,777.0
2969,0,0,1,0,52,0,1,0,2,2,2,2,2,2,2,0,1,66.25,3330.1,0,3,0.0198883251778691,0.0
4444,1,0,0,1,71,1,0,0,2,2,2,2,2,0,2,1,1,76.9,5522.7,0,3,0.013921827760378,0.0
6697,1,0,0,0,26,1,0,1,0,2,2,0,2,0,0,0,2,89.8,2335.3,1,2,0.0384368445833155,1077.6
524,1,0,0,0,66,1,2,0,2,2,2,0,0,2,2,1,1,74.6,4798.4,0,3,0.0155436096178689,0.0
6881,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,116.95,8594.4,0,3,0.0136061148986667,0.0
6667,1,0,0,1,25,0,1,0,2,0,0,0,2,0,1,1,1,40.65,970.55,0,2,0.0418403581905203,0.0
3813,1,0,1,1,69,1,2,1,2,2,2,2,2,2,2,1,0,114.35,7665.8,0,3,0.0149149580007304,0.0
804,1,0,1,1,53,1,2,0,2,2,0,0,0,2,2,0,0,69.7,3686.05,0,3,0.0189040018442928,0.0
3997,0,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,3,95.5,1115.15,1,0,0.0855619764368588,1146.0
4639,1,0,0,0,26,1,0,1,0,0,2,2,2,2,0,1,2,98.65,2537.0,0,2,0.0388691883372734,0.0
6341,1,0,0,0,21,1,0,0,0,0,2,0,0,2,0,0,3,61.65,1393.6,0,1,0.0442062240068837,0.0
2973,0,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,89.35,89.35,0,0,0.9889319313779744,0.0
3309,1,0,0,0,48,1,2,1,2,0,0,2,0,2,0,1,2,95.4,4445.3,0,2,0.0214560421024222,0.0
4036,0,0,1,0,26,0,1,0,2,0,2,0,0,0,1,0,1,35.4,978.6,0,2,0.0361371988566761,0.0
1011,1,0,1,0,60,1,0,2,1,1,1,1,1,1,2,0,3,19.95,1258.15,0,3,0.0158440217607115,0.0
4303,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,19.25,331.35,0,1,0.0579208665563412,0.0
3621,0,1,0,0,10,0,1,0,0,0,0,2,0,0,0,1,2,29.65,291.4,1,0,0.1014021887824897,355.79999999999995
3463,1,0,1,1,5,1,2,1,2,0,2,0,0,0,0,1,2,84.5,453.75,1,0,0.1858163826278175,0.0
1712,0,0,0,1,4,1,0,2,1,1,1,1,1,1,1,1,3,20.4,84.75,0,0,0.2379008746355685,0.0
326,1,0,1,1,65,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1715.1,0,3,0.0144222364664063,0.0
2681,1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,25.35,1715.15,0,3,0.0147714360632811,0.0
6374,1,0,0,0,18,1,2,1,0,0,2,0,0,2,0,1,1,90.7,1597.25,1,1,0.0567495698420147,1088.4
576,1,0,0,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.0,1250.1,0,3,0.015985932379506,0.0
5847,0,0,1,1,66,1,0,0,2,0,0,0,2,0,2,1,2,59.75,3996.8,0,3,0.0149457201460803,0.0
6495,0,0,1,1,65,1,2,0,2,2,0,2,2,2,2,1,0,82.5,5215.1,0,3,0.0158164145626042,0.0
4362,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,235.5,1,0,0.2972515856236786,843.5999999999999
6939,0,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,20.35,673.2,0,2,0.0301839216849599,0.0
66,1,0,1,1,16,1,2,1,0,0,2,0,2,0,0,1,0,90.8,1442.2,0,1,0.0629157427937915,0.0
